Pen Pressure,Line Spacing,Slant Angle,Baseline angle,Category,Link,l1,l2,l3,l4,l5,l6,l7,l8
142.76568990925966,3383.5,5,0.0,False,/content/drive/MyDrive/datad/Normal/dysgraphia_2114_no.jpg,-2.5561256,4.3840923,-2.0200388,-3.7494318,-1.292647,-3.0761828,-3.9949698,0.96246326
40.32293065443554,105.0,-5,0.0,False,/content/drive/MyDrive/datad/Normal/dysgraphia_1_no.jpg,-1.8773093,3.2911236,-1.3531398,-3.060378,-0.7303884,-2.447462,-3.2046142,1.3109478
33.77506191825148,113.0,5,0.0,False,/content/drive/MyDrive/datad/Normal/dysgraphia_2_no.jpg,-2.3947563,4.200321,-1.8442352,-3.5786295,-1.1221957,-2.9077756,-3.7853138,1.0382766
40.55239681576728,15093.222222222224,5,0.0,False,/content/drive/MyDrive/datad/Normal/dysgraphia_3_no.jpg,-2.3748076,4.1740303,-1.8285369,-3.5466926,-1.0953655,-2.8940291,-3.7592878,1.0428632
39.29810899898621,3865.2222222222226,-5,0.0,False,/content/drive/MyDrive/datad/Normal/dysgraphia_7_no.jpg,-2.4866157,4.324464,-1.9613649,-3.6722867,-1.2261899,-3.009713,-3.9178193,0.97009456
67.56840122414269,4681.360000000001,-5,0.0,False,/content/drive/MyDrive/datad/Normal/dysgraphia_8_no.jpg,-2.536963,4.361247,-1.9905204,-3.7365973,-1.271872,-3.0615675,-3.9702518,0.9933988
60.45810287623044,899,-5,0.0,False,/content/drive/MyDrive/datad/Normal/dysgraphia_11_no.jpg,-2.3205462,4.0832934,-1.765182,-3.4871275,-1.0388523,-2.837388,-3.6850982,1.087278
71.64725560574789,8970.6875,5,0.0,False,/content/drive/MyDrive/datad/Normal/dysgraphia_12_no.jpg,-2.2875125,4.019508,-1.7315885,-3.4543836,-1.0139741,-2.810565,-3.6490967,1.10907
66.44711579181842,5862.88888888889,-5,0.0,False,/content/drive/MyDrive/datad/Normal/dysgraphia_16_no.jpg,-2.4064176,4.217343,-1.8521465,-3.6004899,-1.1344606,-2.9238894,-3.8037133,1.0531081
56.56591558393558,673,-5,0.0,False,/content/drive/MyDrive/datad/Normal/dysgraphia_19_no.jpg,-2.6023054,4.430147,-2.070409,-3.7919059,-1.3356693,-3.1207786,-4.048289,0.9268962
157.32035443142627,901.25,-5,0.0,False,/content/drive/MyDrive/datad/Normal/dysgraphia_22_no.jpg,-2.649249,4.4965086,-2.1453366,-3.8314908,-1.3851392,-3.1753585,-4.1210203,0.87907755
107.06455170245522,2318.25,-5,0.0,False,/content/drive/MyDrive/datad/Normal/dysgraphia_23_no.jpg,-2.3237922,4.0896044,-1.7683407,-3.490203,-1.0413193,-2.8403618,-3.6885622,1.0856963
121.82044892656108,1424.6875,5,0.0,False,/content/drive/MyDrive/datad/Normal/dysgraphia_24_no.jpg,-2.264892,3.9800794,-1.7074145,-3.4448779,-1.005504,-2.7808542,-3.627314,1.1037692
113.89652184254066,1791.3600000000001,-5,0.0,False,/content/drive/MyDrive/datad/Normal/dysgraphia_25_no.jpg,-2.4171758,4.2424192,-1.8219215,-3.6327102,-1.1322523,-2.965807,-3.8095496,1.1273686
150.4089707287103,938.4722222222223,5,0.0,False,/content/drive/MyDrive/datad/Normal/dysgraphia_26_no.jpg,-2.3099535,4.0650444,-1.7534701,-3.4765456,-1.0335763,-2.8259459,-3.6718094,1.0865644
91.6627512945829,571.5600000000001,-5,0.0,False,/content/drive/MyDrive/datad/Normal/dysgraphia_29_no.jpg,-2.6284645,4.4743505,-2.1210299,-3.8106263,-1.3662964,-3.156048,-4.095421,0.8948046
59.14367449371764,1120.3333333333335,-5,0.0,False,/content/drive/MyDrive/datad/Normal/dysgraphia_30_no.jpg,-2.6280167,4.4372363,-2.0573983,-3.8212385,-1.3415017,-3.1672533,-4.0630345,0.9713687
29.194620516908913,45.0,5,0.0,False,/content/drive/MyDrive/datad/Normal/dysgraphia_34_no.jpg,-1.4962162,2.1630032,-0.9032688,-2.4284706,-0.44421908,-1.9640784,-2.508626,1.5598744
30.1057202649518,899,-5,0.0,False,/content/drive/MyDrive/datad/Normal/dysgraphia_35_no.jpg,-2.375977,4.174829,-1.8246126,-3.5526319,-1.1012734,-2.8883154,-3.758634,1.0442237
63.637131658710246,1941.1388888888887,-5,0.0,False,/content/drive/MyDrive/datad/Normal/dysgraphia_37_no.jpg,-1.6331894,2.8415408,-1.0690162,-2.8423953,-0.5305048,-2.2675076,-2.9742475,1.68217
48.081843681260466,14979.666666666666,-5,0.0,False,/content/drive/MyDrive/datad/Normal/dysgraphia_39_no.jpg,-2.3228023,4.0957747,-1.7572415,-3.5182517,-1.0499115,-2.8424425,-3.6967666,1.0993294
37.96737463591688,4886.36,-5,0.0,False,/content/drive/MyDrive/datad/Normal/dysgraphia_40_no.jpg,-1.6636671,2.8257027,-1.1312885,-2.7839203,-0.55591285,-2.229973,-2.949188,1.6047412
53.27973192284105,4447.360000000001,-5,0.0,False,/content/drive/MyDrive/datad/Normal/dysgraphia_41_no.jpg,-1.4710082,1.9143509,-0.8471785,-2.358234,-0.43654695,-1.8993585,-2.4096904,1.5940908
109.33656286449036,452.1111111111111,5,28.425461750273826,False,/content/drive/MyDrive/datad/Normal/dysgraphia_44_no.jpg,-1.7048681,3.0022209,-1.1372328,-2.9497366,-0.58944076,-2.3476903,-3.0637512,1.5855831
37.66270337644727,65.0,-5,0.0,False,/content/drive/MyDrive/datad/Normal/dysgraphia_45_no.jpg,-2.2604063,3.9699252,-1.7063655,-3.43018,-0.99486583,-2.7833261,-3.620946,1.1163522
43.041937834041846,916.25,5,0.0,False,/content/drive/MyDrive/datad/Normal/dysgraphia_47_no.jpg,-1.7633144,3.0723271,-1.2408947,-2.9379585,-0.648331,-2.3352082,-3.0861547,1.4449888
58.463947754618175,8372.6875,5,0.0,False,/content/drive/MyDrive/datad/Normal/dysgraphia_48_no.jpg,-2.1607082,3.7851558,-1.607733,-3.340289,-0.92779344,-2.6875846,-3.514291,1.1522774
74.48666333339258,415.6875,-5,0.0,False,/content/drive/MyDrive/datad/Normal/dysgraphia_49_no.jpg,-1.7209977,2.9547133,-1.1936907,-2.8506699,-0.5978769,-2.2919817,-3.0226185,1.539729
34.38464458930048,2671.0,-5,0.0,False,/content/drive/MyDrive/datad/Normal/dysgraphia_51_no.jpg,-1.8945404,3.324635,-1.3713696,-3.0810475,-0.7446173,-2.46354,-3.2247283,1.2920827
27.060380156931956,357,-5,0.0,False,/content/drive/MyDrive/datad/Normal/dysgraphia_54_no.jpg,-2.3149624,4.075753,-1.7578702,-3.4885547,-1.0415446,-2.825728,-3.6795034,1.0774113
50.22704911115386,8809.408163265305,5,0.0,False,/content/drive/MyDrive/datad/Normal/dysgraphia_55_no.jpg,-2.3894434,4.192979,-1.8361461,-3.575298,-1.1157887,-2.9029849,-3.778139,1.0483919
38.27185680325596,838,-5,0.0,False,/content/drive/MyDrive/datad/Normal/dysgraphia_57_no.jpg,-2.1189656,3.7087479,-1.568097,-3.2951338,-0.894082,-2.657755,-3.4680932,1.1825243
45.27888084759627,1733.472222222222,-5,0.0,False,/content/drive/MyDrive/datad/Normal/dysgraphia_58_no.jpg,-1.7016695,2.9269824,-1.1754423,-2.8472447,-0.593315,-2.272276,-3.0056782,1.5380255
26.343892642519677,392,-5,0.0,False,/content/drive/MyDrive/datad/Normal/dysgraphia_59_no.jpg,-1.7166398,2.956737,-1.1919246,-2.8530893,-0.60220027,-2.2846935,-3.0189967,1.5231487
41.02919164105367,721.0,-5,0.0,False,/content/drive/MyDrive/datad/Normal/dysgraphia_62_no.jpg,-1.7615112,3.0520127,-1.2359884,-2.9118445,-0.6340974,-2.3351147,-3.0780005,1.4824299
104.76628330555536,2054.5,5,0.0,False,/content/drive/MyDrive/datad/Normal/dysgraphia_64_no.jpg,-1.6991812,2.9567964,-1.1609639,-2.8925118,-0.59333116,-2.297456,-3.0319839,1.5548118
26.53847119109878,11122.439999999999,-5,0.0,False,/content/drive/MyDrive/datad/Normal/dysgraphia_66_no.jpg,-1.8335687,3.207167,-1.310039,-3.0081985,-0.69742274,-2.4036326,-3.157188,1.364278
79.80113271148127,530.4,-5,0.0,False,/content/drive/MyDrive/datad/Normal/dysgraphia_67_no.jpg,-1.7921072,3.172208,-1.2279079,-3.055713,-0.6617606,-2.4288979,-3.1574366,1.4710082
35.17467402613045,1900.5306122448978,5,0.0,False,/content/drive/MyDrive/datad/Normal/dysgraphia_68_no.jpg,-1.6711254,2.823736,-1.1345922,-2.7705116,-0.5496326,-2.2396982,-2.9505894,1.6287829
164.9422598344721,545.0,5,0.0,False,/content/drive/MyDrive/datad/Normal/dysgraphia_104_no.jpg,-2.8314366,4.6909065,-2.347902,-4.021777,-1.5657823,-3.3681543,-4.359905,0.7688905
90.98461204251089,290.1875,5,0.0,False,/content/drive/MyDrive/datad/Normal/dysgraphia_111_no.jpg,-2.3759847,4.1756716,-1.8299699,-3.5480428,-1.0967406,-2.8952901,-3.7610114,1.0420743
48.93638254902572,115.55555555555556,-5,0.0,False,/content/drive/MyDrive/datad/Normal/dysgraphia_113_no.jpg,-2.349633,4.1394024,-1.7856702,-3.5349486,-1.0699586,-2.8623242,-3.7214496,1.0842453
76.89064401804762,2492.138888888889,-5,0.0,False,/content/drive/MyDrive/datad/Normal/dysgraphia_115_no.jpg,-1.7070642,2.9203625,-1.1786062,-2.8292155,-0.5850382,-2.2775614,-3.0034466,1.5613221
72.92875406258781,1328.2,5,0.0,False,/content/drive/MyDrive/datad/Normal/dysgraphia_116_no.jpg,-2.479835,4.317704,-1.9558437,-3.6661136,-1.2168312,-3.0060709,-3.9116912,0.97520673
46.584987153701945,1943.6399999999999,-5,0.0,False,/content/drive/MyDrive/datad/Normal/dysgraphia_118_no.jpg,-1.8560997,3.2483737,-1.3323431,-3.03568,-0.71188676,-2.4276223,-3.1835644,1.3450698
40.60958500179834,620.76,5,0.0,False,/content/drive/MyDrive/datad/Normal/dysgraphia_121_no.jpg,-1.9728805,3.4576688,-1.4375463,-3.1570108,-0.7932796,-2.5400743,-3.3124676,1.2631637
83.16536664669388,5031.1875,-5,0.0,False,/content/drive/MyDrive/datad/Normal/dysgraphia_125_no.jpg,-1.8737857,3.2790835,-1.3475702,-3.0548985,-0.7240412,-2.4469593,-3.2018836,1.3293418
34.25740516731449,894,-5,0.0,False,/content/drive/MyDrive/datad/Normal/dysgraphia_136_no.jpg,-1.7819523,3.1010196,-1.2588235,-2.9421751,-0.65303296,-2.3545606,-3.103857,1.4467682
69.71518634353129,199.0,-5,0.0,False,/content/drive/MyDrive/datad/Normal/dysgraphia_137_no.jpg,-1.8022587,3.1413815,-1.2789565,-2.9677873,-0.6691535,-2.3745692,-3.1256926,1.4189411
70.21385877034584,4787.5599999999995,-5,0.0,False,/content/drive/MyDrive/datad/Normal/dysgraphia_152_no.jpg,-1.78618,3.1094296,-1.2630167,-2.9475093,-0.6563922,-2.3587246,-3.1084034,1.440962
127.9645519163247,19162.0,-5,0.0,False,/content/drive/MyDrive/datad/Normal/dysgraphia_153_no.jpg,-1.6733155,2.8307993,-1.1373943,-2.7743652,-0.5523975,-2.2417445,-2.9537227,1.6224917
34.71157765139509,754,5,0.0,False,/content/drive/MyDrive/datad/Normal/dysgraphia_159_no.jpg,-2.8159096,4.6751003,-2.3307657,-4.0049906,-1.5503982,-3.3499663,-4.337053,0.7756585
63.243445913884784,10585.75,5,0.0,False,/content/drive/MyDrive/datad/Normal/dysgraphia_164_no.jpg,-1.9019506,3.333758,-1.3759199,-3.0852888,-0.7456601,-2.474035,-3.2324836,1.2962779
23.79828654517314,346,5,0.0,False,/content/drive/MyDrive/datad/Normal/dysgraphia_165_no.jpg,-1.8601207,3.2563603,-1.3363283,-3.040748,-0.7150764,-2.4315856,-3.1878872,1.3395659
20.144580994183798,768,-5,0.0,False,/content/drive/MyDrive/datad/Normal/dysgraphia_167_no.jpg,-1.9379457,3.4016535,-1.4078505,-3.1261473,-0.77562124,-2.5031595,-3.2732224,1.2693089
33.808249370523015,4731.639999999999,5,0.0,False,/content/drive/MyDrive/datad/Normal/dysgraphia_170_no.jpg,-1.7155908,2.9414074,-1.187846,-2.8423514,-0.59290045,-2.2863936,-3.0151875,1.5480803
30.496579290913303,8772.6,-5,0.0,False,/content/drive/MyDrive/datad/Normal/dysgraphia_172_no.jpg,-1.6512638,2.7886462,-1.1165955,-2.7547524,-0.5414149,-2.2141876,-2.9270186,1.6313416
98.38684320590164,899,5,0.0,False,/content/drive/MyDrive/datad/Normal/dysgraphia_175_no.jpg,-1.674896,2.8298194,-1.1367642,-2.7758298,-0.55195075,-2.243968,-2.956988,1.6304523
109.45897939686802,10478.439999999999,-5,0.0,False,/content/drive/MyDrive/datad/Normal/dysgraphia_176_no.jpg,-1.9176742,3.3743978,-1.3706206,-3.1526294,-0.7649805,-2.5058048,-3.2711802,1.3178118
50.77295025716796,658,-5,0.0,False,/content/drive/MyDrive/datad/Normal/dysgraphia_184_no.jpg,-1.7141951,2.9372597,-1.1844392,-2.839242,-0.5916526,-2.2860944,-3.0125682,1.5524157
52.64973072058058,5455.6875,-5,0.0,False,/content/drive/MyDrive/datad/Normal/dysgraphia_189_no.jpg,-2.2773957,4.041859,-1.6765167,-3.5177486,-1.0146127,-2.852,-3.6635234,1.1947242
87.35290952171795,6899.839999999999,-5,0.0,False,/content/drive/MyDrive/datad/Normal/dysgraphia_192_no.jpg,-2.493936,4.3246117,-1.9477788,-3.6942308,-1.228927,-3.017178,-3.9198773,1.0049366
74.40336342302226,704,5,0.0,False,/content/drive/MyDrive/datad/Normal/dysgraphia_193_no.jpg,-1.830077,3.198609,-1.3053077,-3.002679,-0.6934397,-2.4012048,-3.1535747,1.374139
69.11433045238056,188,-5,0.0,False,/content/drive/MyDrive/datad/Normal/dysgraphia_194_no.jpg,-1.9445016,3.407697,-1.413539,-3.1287766,-0.7737527,-2.5137455,-3.2811458,1.2773641
36.851686893179476,643.6875,5,0.0,False,/content/drive/MyDrive/datad/Normal/dysgraphia_195_no.jpg,-1.8190438,3.1735551,-1.2936163,-2.9875922,-0.68250394,-2.392008,-3.1424158,1.3975304
27.837871039506183,328.96000000000004,-5,0.0,False,/content/drive/MyDrive/datad/Normal/dysgraphia_198_no.jpg,-1.8328497,3.2021663,-1.3092861,-3.0063636,-0.6934307,-2.4047132,-3.1585753,1.3769981
50.33999071223309,6138.76,5,0.0,False,/content/drive/MyDrive/datad/Normal/dysgraphia_199_no.jpg,-2.632454,4.43578,-2.1037123,-3.8013415,-1.3605527,-3.132734,-4.071156,0.8587965
61.88863433012193,2295.44,-5,0.0,False,/content/drive/MyDrive/datad/Normal/dysgraphia_200_no.jpg,-1.9441761,3.4129496,-1.4124908,-3.134907,-0.7810244,-2.5087676,-3.2809076,1.2656945
81.6248128128625,3435.5,5,0.0,False,/content/drive/MyDrive/datad/Normal/dysgraphia_201_no.jpg,-2.3436775,4.126073,-1.7898551,-3.510671,-1.0592142,-2.8602867,-3.713311,1.0702177
38.83412055727001,235.22222222222223,5,0.0,False,/content/drive/MyDrive/datad/Normal/dysgraphia_204_no.jpg,-1.751982,3.0309417,-1.2271497,-2.8982787,-0.626405,-2.3239856,-3.0651052,1.4918271
84.60377985562093,3506.0,-5,0.0,False,/content/drive/MyDrive/datad/Normal/dysgraphia_206_no.jpg,-1.7305466,2.9782732,-1.2039989,-2.8653939,-0.6066413,-2.3019054,-3.0357838,1.5250663
20.404246107629604,735,5,0.0,False,/content/drive/MyDrive/datad/Normal/dysgraphia_207_no.jpg,-2.4229472,4.2410536,-1.8871452,-3.6018775,-1.1515949,-2.9455612,-3.8297246,1.0102917
42.80828681040231,3089.6875,-5,0.0,False,/content/drive/MyDrive/datad/Normal/dysgraphia_208_no.jpg,-1.7325987,2.983228,-1.2061749,-2.868495,-0.60853744,-2.303975,-3.03857,1.521885
26.52115067142205,806,5,0.0,False,/content/drive/MyDrive/datad/Normal/dysgraphia_209_no.jpg,-1.6884071,2.8708897,-1.1567329,-2.7993085,-0.5668474,-2.2570915,-2.9762497,1.5944768
29.14726461367337,899,5,0.0,False,/content/drive/MyDrive/datad/Normal/dysgraphia_212_no.jpg,-1.6159921,2.7080648,-1.0806674,-2.7160585,-0.5203907,-2.1768134,-2.8791237,1.6557041
71.74664939716371,7886.56,5,0.0,False,/content/drive/MyDrive/datad/Normal/dysgraphia_214_no.jpg,-1.7153537,2.9408252,-1.1875907,-2.841987,-0.59268254,-2.286149,-3.0148623,1.5484456
138.5053417427299,322.5,5,0.0,False,/content/drive/MyDrive/datad/Normal/dysgraphia_215_no.jpg,-1.6914084,2.878848,-1.160251,-2.8041198,-0.5697735,-2.2603853,-2.9806252,1.5891455
56.959713654118616,45447.55555555556,5,0.0,False,/content/drive/MyDrive/datad/Normal/dysgraphia_218_no.jpg,-2.3772368,4.183446,-1.7972323,-3.5832684,-1.0956397,-2.9079063,-3.761084,1.1195251
68.66998386961592,7383.25,5,0.0,False,/content/drive/MyDrive/datad/Normal/dysgraphia_221_no.jpg,-1.7774622,3.0920935,-1.2543737,-2.9365122,-0.6494671,-2.3501348,-3.0990295,1.4529268
55.40107465206461,285.25,-5,0.0,False,/content/drive/MyDrive/datad/Normal/dysgraphia_222_no.jpg,-2.2792416,4.0054116,-1.7247869,-3.4480107,-1.008649,-2.8002384,-3.6410291,1.1072198
79.4345546205775,587.25,-5,0.0,False,/content/drive/MyDrive/datad/Normal/dysgraphia_226_no.jpg,-1.8848928,3.3020687,-1.3607651,-3.068385,-0.7327187,-2.4567418,-3.2150133,1.3131124
20.833137956104224,7788.0,-5,0.0,False,/content/drive/MyDrive/datad/Normal/dysgraphia_227_no.jpg,-1.8081115,3.1530101,-1.284757,-2.9751685,-0.67379683,-2.3803396,-3.1319869,1.4109353
11.736297426070848,899,5,0.0,False,/content/drive/MyDrive/datad/Normal/dysgraphia_228_no.jpg,-1.6812749,2.851977,-1.1483755,-2.787877,-0.5598952,-2.2492633,-2.9658518,1.6071318
52.26585178263201,1759.4722222222224,5,0.0,False,/content/drive/MyDrive/datad/Normal/dysgraphia_229_no.jpg,-1.7517565,3.0303886,-1.2269071,-2.8979335,-0.6261976,-2.3237534,-3.0647974,1.4921747
70.41302768636672,1917.6666666666667,5,0.0,False,/content/drive/MyDrive/datad/Normal/dysgraphia_230_no.jpg,-1.6751378,2.8490336,-1.1443679,-2.7875695,-0.56249577,-2.2398777,-2.9595642,1.5938536
35.91730764490762,20643.25,-5,0.0,False,/content/drive/MyDrive/datad/Normal/dysgraphia_231_no.jpg,-1.7298355,2.9764607,-1.203243,-2.8642666,-0.60601103,-2.3011165,-3.0347648,1.5260805
141.07109384695423,242.6875,5,0.0,False,/content/drive/MyDrive/datad/Normal/dysgraphia_232_no.jpg,-1.6750462,2.8354723,-1.14108,-2.7778916,-0.55382246,-2.2424264,-2.9567692,1.618148
43.547315876689254,31.25,-5,0.0,False,/content/drive/MyDrive/datad/Normal/dysgraphia_233_no.jpg,-1.6852744,2.8625832,-1.1530616,-2.7942877,-0.56379354,-2.2536538,-2.9716837,1.6000375
63.99783297851593,2286.25,-5,0.0,False,/content/drive/MyDrive/datad/Normal/dysgraphia_236_no.jpg,-1.6283838,2.7191107,-1.0922617,-2.7050352,-0.5220632,-2.1886325,-2.8831751,1.656381
46.70899410970253,2247.836734693878,5,0.0,False,/content/drive/MyDrive/datad/Normal/dysgraphia_237_no.jpg,-1.7688894,3.063782,-1.2433331,-2.921605,-0.6411474,-2.3369436,-3.082985,1.4534417
31.72252250763603,162,-5,0.0,False,/content/drive/MyDrive/datad/Normal/dysgraphia_238_no.jpg,-1.722072,2.9573576,-1.1948514,-2.8523226,-0.5988654,-2.2930925,-3.0240948,1.5380691
134.76449503585945,258.25,5,0.0,False,/content/drive/MyDrive/datad/Normal/dysgraphia_242_no.jpg,-1.691368,2.908153,-1.1625159,-2.8437304,-0.58513564,-2.2666037,-2.998317,1.5562931
22.461261538332508,2426.16,-5,0.0,False,/content/drive/MyDrive/datad/Normal/dysgraphia_244_no.jpg,-1.6734042,2.8311224,-1.1391574,-2.77526,-0.55222124,-2.2406237,-2.9543748,1.6210531
33.118532113130755,1693.6875,-5,0.0,False,/content/drive/MyDrive/datad/Normal/dysgraphia_247_no.jpg,-1.700782,2.8979707,-1.1740925,-2.8176148,-0.5802088,-2.2603457,-2.984803,1.5321249
80.3888920026751,398.0,5,0.0,False,/content/drive/MyDrive/datad/Normal/dysgraphia_249_no.jpg,-1.6318303,2.7451055,-1.095758,-2.7380981,-0.5287875,-2.1953607,-2.9038918,1.6504298
132.01302070626912,1645.5555555555557,5,0.0,False,/content/drive/MyDrive/datad/Normal/dysgraphia_262_no.jpg,-1.6259435,2.7132604,-1.0899055,-2.7012858,-0.52081794,-2.1857154,-2.879151,1.6569942
112.65610016189419,6047.555555555556,-5,0.0,False,/content/drive/MyDrive/datad/Normal/dysgraphia_280_no.jpg,-2.4709117,4.307497,-1.9455068,-3.6567216,-1.2073659,-2.9967985,-3.8997142,0.9781519
18.821329325719887,862,5,0.0,False,/content/drive/MyDrive/datad/Normal/dysgraphia_290_no.jpg,-1.6402464,2.7475703,-1.1037221,-2.7232575,-0.5281226,-2.2028036,-2.9027286,1.6533386
58.224747160420975,1355.4285714285713,-5,0.0,False,/content/drive/MyDrive/datad/Normal/dysgraphia_299_no.jpg,-1.9716171,3.456226,-1.4348494,-3.1545343,-0.7936268,-2.5386035,-3.3093143,1.2614359
18.258977334508415,246,-5,0.0,False,/content/drive/MyDrive/datad/Normal/dysgraphia_301_no.jpg,-1.6553633,2.7839544,-1.1183127,-2.746461,-0.5358721,-2.2208261,-2.9276242,1.6493043
41.00199172596706,1264.5432098765432,5,0.0,False,/content/drive/MyDrive/datad/Normal/dysgraphia_303_no.jpg,-1.8909153,3.3129585,-1.3667027,-3.074778,-0.7368595,-2.462957,-3.221796,1.3079764
97.58034898538642,1076.9166666666665,-5,0.0,False,/content/drive/MyDrive/datad/Normal/dysgraphia_304_no.jpg,-1.5287302,2.4787734,-0.9879571,-2.5379653,-0.4743671,-2.0459433,-2.6572616,1.5405146
30.743182603657885,512,5,0.0,False,/content/drive/MyDrive/datad/Normal/dysgraphia_305_no.jpg,-1.6885653,2.8710735,-1.1564788,-2.7994063,-0.56672806,-2.2578864,-2.9766388,1.5956329
42.48356235867692,2091.96,-5,0.0,False,/content/drive/MyDrive/datad/Normal/dysgraphia_306_no.jpg,-2.2999527,4.0444417,-1.7448196,-3.4674048,-1.0236173,-2.819588,-3.6631513,1.0985311
74.67890340071233,135.0,5,0.0,False,/content/drive/MyDrive/datad/Normal/dysgraphia_307_no.jpg,-1.7018389,2.906506,-1.1724799,-2.82084,-0.5799436,-2.271829,-2.9958296,1.5706109
42.369396767896546,1107.984375,-5,0.0,False,/content/drive/MyDrive/datad/Normal/dysgraphia_309_no.jpg,-2.350407,4.1354036,-1.7977536,-3.5174427,-1.066998,-2.8708518,-3.7235303,1.0655717
54.25842706462811,364.609375,-5,0.0,False,/content/drive/MyDrive/datad/Normal/dysgraphia_310_no.jpg,-2.3477588,4.1333113,-1.7950625,-3.5154312,-1.0638576,-2.8647766,-3.7193973,1.0651809
43.36864377280244,878.5833333333334,5,0.0,False,/content/drive/MyDrive/datad/Normal/dysgraphia_311_no.jpg,-1.6710612,2.8249114,-1.1364126,-2.7715027,-0.5499363,-2.238051,-2.9509578,1.6251987
68.5715257313077,224.0,-5,0.0,False,/content/drive/MyDrive/datad/Normal/dysgraphia_314_no.jpg,-1.7670252,3.0679553,-1.2433889,-2.9213815,-0.64026207,-2.3395195,-3.0857081,1.4685508
77.27025733708285,113.22222222222223,-5,0.0,False,/content/drive/MyDrive/datad/Normal/dysgraphia_315_no.jpg,-1.7386187,2.9980683,-1.2127265,-2.8777618,-0.6140974,-2.310189,-3.0468073,1.5125052
18.454335826733825,899,5,0.0,False,/content/drive/MyDrive/datad/Normal/dysgraphia_316_no.jpg,-1.7307845,2.978796,-1.2042687,-2.865727,-0.60688424,-2.3020978,-3.0360687,1.5246147
27.46299589026063,51.0,-5,0.0,False,/content/drive/MyDrive/datad/Normal/dysgraphia_319_no.jpg,-1.8360947,3.2058606,-1.3102536,-3.0088317,-0.695104,-2.4094613,-3.1611934,1.3780061
31.960784385753527,1791.1388888888887,5,0.0,False,/content/drive/MyDrive/datad/Normal/dysgraphia_322_no.jpg,-1.7766296,3.0982757,-1.2551374,-2.9456806,-0.6573007,-2.346145,-3.0979562,1.4289781
46.26634795267779,6002.222222222223,-5,0.0,False,/content/drive/MyDrive/datad/Normal/dysgraphia_326_no.jpg,-1.6277456,2.7344022,-1.0925146,-2.7294714,-0.5266682,-2.1891646,-2.8955512,1.6494955
60.20755934199809,12182.0,-5,0.0,False,/content/drive/MyDrive/datad/Normal/dysgraphia_327_no.jpg,-1.8349596,3.2063603,-1.3113782,-3.0090241,-0.69510627,-2.4067922,-3.1608431,1.3740989
69.37835459418568,1543.6875,-5,0.0,False,/content/drive/MyDrive/datad/Normal/dysgraphia_328_no.jpg,-1.5863045,2.6242087,-1.0499924,-2.6474826,-0.5043277,-2.1313124,-2.8096628,1.639949
35.94491361790119,36551.0,5,0.0,False,/content/drive/MyDrive/datad/Normal/dysgraphia_331_no.jpg,-1.6809059,2.8509996,-1.1479439,-2.7872858,-0.5595353,-2.248859,-2.965314,1.6077853
57.38425952149345,159.55555555555557,-5,0.0,False,/content/drive/MyDrive/datad/Normal/dysgraphia_332_no.jpg,-1.5674285,2.568928,-1.0305529,-2.6051245,-0.4906825,-2.1044827,-2.754231,1.604786
79.27719334262463,832.8055555555555,-5,0.0,False,/content/drive/MyDrive/datad/Normal/dysgraphia_333_no.jpg,-1.6893147,2.873297,-1.1577969,-2.8007638,-0.5677323,-2.2580879,-2.9775732,1.5928646
42.295110807791275,257.6326530612245,5,0.0,False,/content/drive/MyDrive/datad/Normal/dysgraphia_335_no.jpg,-2.0602105,3.6071103,-1.5164535,-3.2402482,-0.85270905,-2.6108885,-3.4065318,1.2167183
61.79956497295717,2926.25,-5,0.0,False,/content/drive/MyDrive/datad/Normal/dysgraphia_336_no.jpg,-1.776678,3.0896862,-1.252848,-2.935082,-0.64833945,-2.3501298,-3.098214,1.4564892
41.47499109891811,899,-5,0.0,False,/content/drive/MyDrive/datad/Normal/dysgraphia_337_no.jpg,-1.7268986,2.9692407,-1.1999962,-2.8597538,-0.603247,-2.2982018,-3.0307808,1.530897
65.04363136030332,74.25,-5,0.0,False,/content/drive/MyDrive/datad/Normal/dysgraphia_338_no.jpg,-1.76532,3.0637581,-1.2415472,-2.918762,-0.63869077,-2.3377573,-3.0833724,1.4711922
52.894044834006365,162.55555555555557,5,0.0,False,/content/drive/MyDrive/datad/Normal/dysgraphia_345_no.jpg,-1.7942557,3.1254838,-1.2710242,-2.9576952,-0.6628045,-2.366681,-3.1170876,1.4298893
35.87965966958558,67.0,5,0.0,False,/content/drive/MyDrive/datad/Normal/dysgraphia_348_no.jpg,-1.6022412,2.6529582,-1.06467,-2.6623588,-0.5076239,-2.1548579,-2.8338082,1.6532928
36.8272130683539,25882.666666666668,-5,0.0,False,/content/drive/MyDrive/datad/Normal/dysgraphia_351_no.jpg,-2.341862,4.12301,-1.7875469,-3.5085316,-1.0572081,-2.8589709,-3.7108324,1.0732137
81.90000018417913,375.40816326530614,5,13.806455949819792,False,/content/drive/MyDrive/datad/Normal/dysgraphia_352_no.jpg,-1.8736414,3.2817876,-1.3496782,-3.0564015,-0.724997,-2.4451733,-3.202502,1.3234633
64.84393858396561,508.25,-5,0.0,False,/content/drive/MyDrive/datad/Normal/dysgraphia_354_no.jpg,-1.7127523,2.9503057,-1.1877375,-2.8539333,-0.6012164,-2.2812285,-3.0163105,1.5237795
